"No.","Time","Source IP","Source HW","Source Port","Dest IP","Dest HW","Dest Port","Protocol","Length","Info"
"4619","4335.279800","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3669233 Win=297872 Len=0 TSval=6336027 TSecr=1924761"
"4620","4335.279817","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","15994","[TCP segment of a reassembled PDU]"
"4621","4335.279947","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3685161 Win=289360 Len=0 TSval=6336027 TSecr=1924761"
"4622","4335.280808","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","4410","[TCP segment of a reassembled PDU]"
"4623","4335.280842","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3689505 Win=305120 Len=0 TSval=6336027 TSecr=1924761"
"4624","4335.280877","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","10202","[TCP segment of a reassembled PDU]"
"4625","4335.280961","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","23234","[TCP segment of a reassembled PDU]"
"4626","4335.281023","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","11650","[TCP segment of a reassembled PDU]"
"4627","4335.281317","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3734393 Win=283760 Len=0 TSval=6336027 TSecr=1924761"
"4628","4335.281848","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","4410","[TCP segment of a reassembled PDU]"
"4629","4335.281856","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3738737 Win=305120 Len=0 TSval=6336028 TSecr=1924761"
"4630","4335.281884","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","18890","[TCP segment of a reassembled PDU]"
"4631","4335.281914","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","7306","[TCP segment of a reassembled PDU]"
"4632","4335.282019","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3764801 Win=293712 Len=0 TSval=6336028 TSecr=1924761"
"4633","4335.284457","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","17442","[TCP segment of a reassembled PDU]"
"4634","4335.284467","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3782177 Win=298592 Len=0 TSval=6336028 TSecr=1924762"
"4635","4335.284491","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","17442","[TCP segment of a reassembled PDU]"
"4636","4335.284510","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","15994","[TCP segment of a reassembled PDU]"
"4637","4335.284525","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","11650","[TCP segment of a reassembled PDU]"
"4638","4335.284531","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","2962","[TCP segment of a reassembled PDU]"
"4639","4335.284552","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","13098","[TCP segment of a reassembled PDU]"
"4640","4335.284777","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3842993 Win=265472 Len=0 TSval=6336028 TSecr=1924762"
"4641","4335.285945","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","4410","[TCP segment of a reassembled PDU]"
"4642","4335.285952","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3847337 Win=305120 Len=0 TSval=6336029 TSecr=1924762"
"4643","4335.285975","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","15994","[TCP segment of a reassembled PDU]"
"4644","4335.285995","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","14546","[TCP segment of a reassembled PDU]"
"4645","4335.286004","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","5858","[TCP segment of a reassembled PDU]"
"4646","4335.286021","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","11650","[TCP segment of a reassembled PDU]"
"4647","4335.286191","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3895121 Win=281760 Len=0 TSval=6336029 TSecr=1924762"
"4648","4335.286701","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","18890","[TCP segment of a reassembled PDU]"
"4649","4335.286708","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3913945 Win=297872 Len=0 TSval=6336029 TSecr=1924763"
"4650","4335.287640","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","15994","[TCP segment of a reassembled PDU]"
"4651","4335.287648","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3929873 Win=299328 Len=0 TSval=6336029 TSecr=1924763"
"4652","4335.289701","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","17442","[TCP segment of a reassembled PDU]"
"4653","4335.289720","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","13098","[TCP segment of a reassembled PDU]"
"4654","4335.289727","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","4410","[TCP segment of a reassembled PDU]"
"4655","4335.289758","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","23234","[TCP segment of a reassembled PDU]"
"4656","4335.289919","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3987793 Win=276688 Len=0 TSval=6336030 TSecr=1924763"
"4657","4335.290414","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","10202","[TCP segment of a reassembled PDU]"
"4658","4335.290432","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=3997929 Win=302224 Len=0 TSval=6336030 TSecr=1924763"
"4659","4335.290683","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","17442","[TCP segment of a reassembled PDU]"
"4660","4335.290773","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4015305 Win=298592 Len=0 TSval=6336030 TSecr=1924763"
"4661","4335.292875","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","10202","[TCP segment of a reassembled PDU]"
"4662","4335.292883","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4025441 Win=302224 Len=0 TSval=6336030 TSecr=1924763"
"4663","4335.292913","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","14546","[TCP segment of a reassembled PDU]"
"4664","4335.292927","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","17442","[TCP segment of a reassembled PDU]"
"4665","4335.292943","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","15994","[TCP segment of a reassembled PDU]"
"4666","4335.292953","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","11650","[TCP segment of a reassembled PDU]"
"4667","4335.293399","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4084809 Win=270352 Len=0 TSval=6336030 TSecr=1924764"
"4668","4335.293836","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","13098","[TCP segment of a reassembled PDU]"
"4669","4335.293850","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4097841 Win=276688 Len=0 TSval=6336030 TSecr=1924764"
"4670","4335.293893","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","21786","[TCP segment of a reassembled PDU]"
"4671","4335.294191","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4119561 Win=274512 Len=0 TSval=6336030 TSecr=1924764"
"4672","4335.295741","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","11650","[TCP segment of a reassembled PDU]"
"4673","4335.295790","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4131145 Win=301488 Len=0 TSval=6336031 TSecr=1924764"
"4674","4335.295871","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","11650","[TCP segment of a reassembled PDU]"
"4675","4335.295888","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","7306","[TCP segment of a reassembled PDU]"
"4676","4335.295896","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","5858","[TCP segment of a reassembled PDU]"
"4677","4335.296010","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","8754","[TCP segment of a reassembled PDU]"
"4678","4335.296240","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4164449 Win=282656 Len=0 TSval=6336031 TSecr=1924764"
"4679","4335.296391","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","17442","[TCP segment of a reassembled PDU]"
"4680","4335.296677","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4181825 Win=279760 Len=0 TSval=6336031 TSecr=1924765"
"4681","4335.298480","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","15994","[TCP segment of a reassembled PDU]"
"4682","4335.298497","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4197753 Win=299328 Len=0 TSval=6336032 TSecr=1924765"
"4683","4335.298574","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","17442","[TCP segment of a reassembled PDU]"
"4684","4335.298675","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","5858","[TCP segment of a reassembled PDU]"
"4685","4335.298684","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","7306","[TCP segment of a reassembled PDU]"
"4686","4335.298723","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","20338","[TCP segment of a reassembled PDU]"
"4687","4335.299069","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4248433 Win=271808 Len=0 TSval=6336032 TSecr=1924765"
"4688","4335.299659","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","13098","[TCP segment of a reassembled PDU]"
"4689","4335.299674","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4261465 Win=300768 Len=0 TSval=6336032 TSecr=1924765"
"4690","4335.299752","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","17442","[TCP segment of a reassembled PDU]"
"4691","4335.299899","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4278841 Win=291536 Len=0 TSval=6336032 TSecr=1924765"
"4692","4335.299996","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","11650","[TCP segment of a reassembled PDU]"
"4693","4335.300095","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4290425 Win=297616 Len=0 TSval=6336032 TSecr=1924766"
"4694","4335.300306","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","15994","[TCP segment of a reassembled PDU]"
"4695","4335.300314","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4306353 Win=298352 Len=0 TSval=6336032 TSecr=1924766"
"4696","4335.302120","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","17442","[TCP segment of a reassembled PDU]"
"4697","4335.302146","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4323729 Win=303952 Len=0 TSval=6336033 TSecr=1924766"
"4698","4335.302165","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","17442","[TCP segment of a reassembled PDU]"
"4699","4335.302171","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","2962","[TCP segment of a reassembled PDU]"
"4700","4335.302291","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","7306","[TCP segment of a reassembled PDU]"
"4701","4335.302329","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","18890","[TCP segment of a reassembled PDU]"
"4702","4335.302604","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4370065 Win=278608 Len=0 TSval=6336033 TSecr=1924766"
"4703","4335.303775","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","10202","[TCP segment of a reassembled PDU]"
"4704","4335.303815","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4380201 Win=307584 Len=0 TSval=6336033 TSecr=1924767"
"4705","4335.303843","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","15994","[TCP segment of a reassembled PDU]"
"4706","4335.303863","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","15994","[TCP segment of a reassembled PDU]"
"4707","4335.303891","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","1514","[TCP segment of a reassembled PDU]"
"4708","4335.304031","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","2962","[TCP segment of a reassembled PDU]"
"4709","4335.304083","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4416401 Win=287296 Len=0 TSval=6336033 TSecr=1924767"
"4710","4335.304162","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","21786","[TCP segment of a reassembled PDU]"
"4711","4335.304259","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4438121 Win=281504 Len=0 TSval=6336033 TSecr=1924767"
"4712","4335.305861","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","10202","[TCP segment of a reassembled PDU]"
"4713","4335.305869","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4448257 Win=307584 Len=0 TSval=6336034 TSecr=1924767"
"4714","4335.305893","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","18890","[TCP segment of a reassembled PDU]"
"4715","4335.305903","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","5858","[TCP segment of a reassembled PDU]"
"4716","4335.305914","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","7306","[TCP segment of a reassembled PDU]"
"4717","4335.306007","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","1514","[TCP segment of a reassembled PDU]"
"4718","4335.306031","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","20338","[TCP segment of a reassembled PDU]"
"4719","4335.306153","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4501833 Win=278064 Len=0 TSval=6336034 TSecr=1924767"
"4720","4335.307865","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","11650","[TCP segment of a reassembled PDU]"
"4721","4335.307872","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4513417 Win=306848 Len=0 TSval=6336034 TSecr=1924768"
"4722","4335.307899","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","18890","[TCP segment of a reassembled PDU]"
"4723","4335.307908","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","5858","[TCP segment of a reassembled PDU]"
"4724","4335.307939","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","23234","[TCP segment of a reassembled PDU]"
"4725","4335.308119","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4561201 Win=281328 Len=0 TSval=6336034 TSecr=1924768"
"4726","4335.309517","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","13098","[TCP segment of a reassembled PDU]"
"4727","4335.309526","10.252.174.188","12:31:38:00:a9:4e","44307","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44307 > http [ACK] Seq=287 Ack=4574233 Win=306128 Len=0 TSval=6336035 TSecr=1924768"
"4728","4335.309549","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","14546","[TCP segment of a reassembled PDU]"
"4729","4335.309575","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44307","TCP","18890","[TCP segment of a reassembled PDU]"
